ND,DC,EC,LC,CC,BC,FR
" Caputo T, 2019, POLICE PRACT RES",0.000144217,9.56E-06,0,0.110016342,0,0
" Caragiannis I, 2019, THEOR COMPUT SYST",0.000144217,1.89E-10,0,0.081908924,0,0
" Carcamo-Gallardo A, 2009, IEEE T POWER DELIVER",0.000144217,1.46E-07,0,0.086135576,0,0
" Carden Lp, 2006, J STRUCT ENG",0.000144217,7.45E-09,0,0.090509196,0,0
" Cardina C, 2018, J PHYS EDUC RECREAT",0.000144217,4.11E-08,0,0.100010096,0,0
" Cardinal Lb, 2001, ORGAN SCI",0.000144217,6.62E-07,0,0.110729627,0,0
" Carfora V, 2017, J ENVIRON PSYCHOL",0.000144217,1.20E-07,0,0.102472402,0,0
" Carifio J, 2017, J HIGH ENERGY PHYS",0.000144217,1.57E-08,0,0.094511156,0,0
" Carin A A, TEACHING MODERN SC",0.000144217,0.065947091,0,0.117539369,0,0
" Carlsen Dd, 1992, J COMPUT-BASE INSTR",0.000144217,0.002084963,0,0.115047038,0,0
" Carmi T, 2022, EUR J TEACH EDUC",0.000144217,2.60E-11,0,0.081496891,0,0
" Carnegie R, 2013, UTILITY SCALE ENERG",0.000144217,2.63E-07,0,0.110666007,0,0
" Carpeno A, 2011, IEEE T EDUC",0.000144217,0.002857474,0,0.122858307,0,0
" Carpenter Sk, 2017, CBE-LIFE SCI EDUC",0.000144217,1.57E-08,0,0.094511156,0,0
" Carpin S, 2007, IEEE INT C ROB AUT",0.000144217,2.50E-08,0,0.100736565,0,0
" Carral Cd, 2010, COMPUT SIST",0.000144217,3.31E-09,0,0.083779375,0,0
" Carrier K, 2005, MIDDLE SCH J",0.000144217,0.002430281,0,0.112111756,0,0
" Carrio-Pastor Ml, 2015, ENGL TODAY",0.000144217,3.09E-06,0,0.12083297,0,0
" Carroll Ab, 1999, BUS SOC",0.000144217,1.11E-05,0,0.123576482,0,0
" Cartelli A, 2010, P EUR C E LEARN ECE",0.000144217,3.65E-07,0,0.089150028,0,0
" Cartelli A, 2010, PROCEEDINGS OF THE 9TH EUROPEAN CONFERENCE ON E-LEARNING",0.000144217,3.65E-07,0,0.089150028,0,0
" Caruana R, 2015, KDD'15: PROCEEDINGS OF THE 21ST ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING",0.000144217,2.18E-08,0,0.100438895,0,0
" Casale S, 2013, PERS INDIV DIFFER",0.000144217,1.70E-10,0,0.087975944,0,0
" Casas Jdi, 2009, INT J ELEC ENG EDUC",0.000144217,0.000832153,0,0.104206429,0,0
" Casella M, 2004, 10 AIAA CEAS AER C ",0.000144217,1.44E-12,0,0.074332944,0,0
" Cashin We, 2011, EFFECTIVE CLASSROO",0.000144217,0.002430281,0,0.112111756,0,0
" Cass S, 2015, IEEE SPECTRU",0.000144217,0.001652583,0,0.109505535,0,0
" Casser V, P AAAI C ART INT",0.000144217,3.66E-05,0,0.11761114,0,0
" Castillo A, 2014, ENERG CONVERS MANAGE",0.000144217,2.63E-07,0,0.110666007,0,0
" Castillo I, 2020, INT J ENV RES PUB HE",0.000144217,2.60E-11,0,0.081496891,0,0
" Cathy Hc, 2017, INT J I HOSPITALITY",0.000144217,3.80E-07,0,0.10989429,0,0
" Causton-Theoharis Jn, 2009, TEACH EXCEPT CHILD",0.000144217,5.00E-05,0,0.099627868,0,0
" Cavalcanti J, 2018, INT J ELEC ENG EDUC",0.000144217,4.75E-11,0,0.078685474,0,0
" Cavallari A, 2017, 2017 IEEE INT WORKSH",0.000144217,2.29E-05,0,0.120799289,0,0
" Cavanagh Sr, 2020, MAKE YOUR TEACHING ",0.000144217,3.40E-07,0,0.082650933,0,0
" Cavnar Wb, 1994, P 3 ANN S DOC AN INF",0.000144217,1.13E-08,0,0.099929384,0,0
" Cavuoto Km, 2016, J AM ASS PEDIAT OPHT",0.000144217,6.30E-09,0,0.094392791,0,0
" Cazacu E, 2006, REV ROUMAINE SCI TEC",0.000144217,2.72E-07,0,0.093027624,0,0
" Cedazo R, 2007, IEEE T EDUC",0.000144217,4.21E-07,0,0.107715968,0,0
" Celik E, 2018, ENG SCI TECHNOL",0.000144217,1.29E-08,0,0.108159541,0,0
" Celik H, 2011, INT J RETAIL DISTRI",0.000144217,9.58E-07,0,0.113614393,0,0
" Celik S, 2012, J LANGUAGE LINGUISTI",0.000144217,1.04E-05,0,0.093072576,0,0
" Celik S, 2013, COMPUT ASSIST LANG L",0.000144217,2.93E-07,0,0.09668828,0,0
" Center For Energy Workforce Development, 2019, GAPS EN WORKF 2019 ",0.000144217,3.60E-08,0,0.097842498,0,0
" Center For Spatial Information Science And Systems Us Department Of Agriculture National Agricultural Statistics Service, 2017, CROPSCAPE CROPLAND ",0.000144217,1.74E-06,0,0.110535461,0,0
" Cerpa A, 2004, IEEE T MOBILE COMPUT",0.000144217,1.26E-08,0,0.105932139,0,0
" Cestari La, 2005, FIRE SAFETY J",0.000144217,3.51E-09,0,0.093020136,0,0
" Cetin E, 2017, PR IEEE INT CONF TEA",0.000144217,1.62E-07,0,0.097781789,0,0
" Cetin M, 2001, IEEE T IMAGE PROCESS",0.000144217,4.03E-07,0,0.104382122,0,0
" Chabni F, 2018, J VIBRAT CONTRO",0.000144217,1.21E-06,0,0.094516309,0,0
" Chacon J, 2015, IEEE T LEARN TECHNOL",0.000288434,8.94E-07,0.023585769,0.130110896,0.023673044,0
" Chai Jc, 2005, J GEOTECH GEOENVIRON",0.000144217,2.90E-11,0,0.081516053,0,0
" Chai Q, 2009, CHINA ED TECHNIQUE E",0.000144217,1.11E-05,0,0.123391761,0,0
" Chai Ty, 2013, IEEE T IND INFORM",0.000144217,2.13E-05,0,0.119834782,0,0
" Chaisawat M, 2005, J TEACH TRAVEL TOUR",0.000144217,3.80E-07,0,0.10989429,0,0
" Chakrabarti A, 2017, J INT TRADE ECON DEV",0.000144217,1.89E-10,0,0.081908924,0,0
" Chakrabarty J, 2006, THEORY PLASTICIT",0.000144217,2.90E-11,0,0.081516053,0,0
" Chan Apc, 2004, J CONSTR ENG M",0.000144217,1.03E-05,0,0.111624463,0,0
" Chan Fhy, 1985, INT J ELEC ENG EDUC",0.000144217,1.21E-06,0,0.094516309,0,0
" Chan Kw, 2004, TEACH TEACH EDUC",0.000144217,6.75E-07,0,0.078740873,0,0
" Chan Man Fong Cf, 2003, ADV MATH ENG SCI",0.000144217,1.01E-07,0,0.091929946,0,0
" Chan Mc, 2014, J BUS ETHICS",0.000144217,1.72E-06,0,0.110531937,0,0
" Chan Rh, 2005, IEEE T IMAGE PROCESS",0.000144217,9.03E-06,0,0.114613465,0,0
" Chan Tm, 2017, CAN J EMERG MED",0.000144217,1.57E-08,0,0.094511156,0,0
" Chan Tw, 2006, RES PRACT TECHNOL EN",0.000144217,2.95E-06,0,0.105196086,0,0
" Chandola V, 2009, ACM COMPUT SURV",0.000144217,3.80E-09,0,0.099288343,0,0
" Chandramohan S, 2010, INT J ELEC POWER",0.000144217,2.73E-07,0,0.121502041,0,0
" Chandrasekaran G, 2019, SN APPL SCI",0.000144217,3.21E-07,0,0.1091745,0,0
" Chandrasekaran G, 2020, NEURAL COMPUT APPL",0.000144217,3.21E-07,0,0.1091745,0,0
" Chang Ch, 2010, IEEE T VLSI SYST",0.000144217,6.88E-07,0,0.102639253,0,0
" Chang Ct, 2017, COMPUT EDUC",0.000144217,9.58E-07,0,0.113614393,0,0
" Chang F, 2016, J NETWORK INTELLIGEN",0.000144217,1.26E-08,0,0.105932139,0,0
" Chang Gw, 2008, IEEE T EDUC",0.000144217,0.002857474,0,0.122858307,0,0
" Chankseliani M, 2016, BRIT EDUC RES J",0.000144217,1.57E-08,0,0.094511156,0,0
" Chao Cy, 2015, COMPUT APPL ENG EDUC",0.000144217,0.002084963,0,0.115047038,0,0
" Chao J, 2018, INT J ELEC ENG EDUC",0.000144217,3.24E-09,0,0.09664785,0,0
" Chao X, 2019, J LANG IDENTITY EDUC",0.000144217,9.56E-06,0,0.110016342,0,0
" Chaos D, 2013, SENSORS-BASEL",0.000144217,2.95E-06,0,0.105196086,0,0
" Chaparro-Pelaez J, 2011, INTERACTIVE LEARN EN",0.000144217,9.65E-05,0,0.106338277,0,0
" Chapman O, 2012, CAN J COMMUN",0.000144217,1.02E-05,0,0.117396089,0,0
" Chapman R, 2000, IEEE T SIGNAL PROCES",0.000144217,5.53E-09,0,0.083955879,0,0
" Charfeddine L, 2016, PHYSICA A",0.000144217,3.46E-09,0,0.08093943,0,0
" Charrette Al, 2020, J INTERPROF CARE",0.000144217,5.11E-09,0,0.101033061,0,0
" Charters P, 2014, P 45 ACM TECHN S CO",0.000144217,2.33E-09,0,0.085669455,0,0
" Chartsias A, 2018, IEEE T MED IMAGING",0.000144217,6.59E-07,0,0.111656817,0,0
" Charvet J, 2011, SCI CHINA EARTH SCI",0.000144217,6.29E-09,0,0.088882622,0,0
" Chary R, 2012, ARXIV1204233",0.000144217,9.43E-11,0,0.077637074,0,0
" Chasiotis I D, 2018, COMPUT APPL ENG EDUC",0.000144217,2.94E-07,0,0.093937547,0,0
" Chatterjee S, 2016, INT J ELEC POWER",0.000144217,1.29E-08,0,0.108159541,0,0
" Chattopadbyay D, 2002, 2002 IEEE POWER ENGINEERING SOCIETY WINTER MEETING",0.000144217,1.46E-07,0,0.086135576,0,0
" Chattopadhyay S, 2016, INT SYM VLSI DES TE",0.000144217,1.24E-07,0,0.114845057,0,0
" Chau Pyk, 2003, J ORG COMP ELECT COM",0.000144217,2.18E-08,0,0.100438895,0,0
" Chaudhari P, 2016, 2016 IEEE 1 INT C PO",0.000144217,1.13E-08,0,0.099929384,0,0
" Chaudhuri A, 2001, J MARKETING",0.000144217,1.55E-06,0,0.114070443,0,0
" Chaudhuri S, 1989, IEEE T MED IMAGING",0.000144217,1.12E-08,0,0.093648285,0,0
" Chaurasia Ss, 2017, IND COMMER TRAIN",0.000144217,5.89E-07,0,0.113722467,0,0
" Chaves As, 1998, PHYS LETT A",0.000144217,3.17E-09,0,0.087300288,0,0
" Chavez Hm, 2016, IEEE T SOFTWARE ENG",0.000144217,4.00E-08,0,0.100593347,0,0
" Chawla Nv, 2002, J ARTIF INTELL RES",0.000144217,5.35E-07,0,0.111725182,0,0
" Che Y, 2017, SCI TECHNOL INNOVATI",0.000144217,1.70E-07,0,0.104545797,0,0
" Chedid R, 1994, INT J ELEC ENG EDUC",0.000144217,8.53E-07,0,0.128609849,0,0
" Chen Ahl, 1996, P 28 NAPS MA U",0.000144217,2.39E-08,0,0.10662935,0,0
" Chen Bq, 2019, INT J AEROSPACE ENG",0.000144217,1.44E-12,0,0.074332944,0,0
" Chen Bq, 2020, INT J ELEC ENG EDUC",0.000144217,1.44E-12,0,0.074332944,0,0
" Chen Cj, 2011, SPORTS CULTURE GUIDE",0.000144217,9.42E-06,0,0.111721582,0,0
" Chen Clp, 2014, INFORM SCIENCES",0.000144217,2.18E-08,0,0.100438895,0,0
" Chen Cr, 2014, INT J PHOTOENERGY",0.000144217,3.49E-08,0,0.097751463,0,0
" Chen Cs, 2006, IEEE T POWER SYST",0.000144217,1.46E-07,0,0.086135576,0,0
" Chen G, 2016, INT C ED MAN COMP SO",0.000144217,3.01E-07,0,0.109037158,0,0
" Chen Gm, 2021, INT J ELEC ENG EDUC",0.000144217,1.65E-09,0,0.08184898,0,0
" Chen Gp, 2018, INT ARCH PHOTOGRAMM",0.000144217,3.45E-07,0,0.098116625,0,0
" Chen H, 2016, J ELECTR ENG TECHNOL",0.000144217,3.46E-09,0,0.08093943,0,0
" Chen H, 2020, SCI ED GUIDE",0.000144217,1.41E-08,0,0.105304722,0,0
" Chen Hj, 2010, COMPUT EDUC",0.000144217,2.18E-08,0,0.100438895,0,0
" Chen J, 2016, LIT ED NEXT",0.000144217,3.43E-11,0,0.080587613,0,0
" Chen J, 2017, PROSPECT SCI TECHNOL",0.000144217,3.49E-08,0,0.097751463,0,0
" Chen Jb, 2021, EUR J ENG EDUC",0.000144217,0.001169134,0,0.120354781,0,0
" Chen Jf, 2022, IEEE T SOFTWARE ENG",0.000144217,6.59E-07,0,0.111656817,0,0
" Chen Jy, 2016, AUTOMAT CONSTR",0.000144217,1.19E-08,0,0.105387947,0,0
" Chen K, 2018, CLIN J AM SOC NEPHRO",0.000144217,5.00E-07,0,0.111851338,0,0
" Chen K-C, 2017, IEEE T PARALL DISTR",0.000144217,9.13E-06,0,0.111710783,0,0
" Chen Kh, 2015, NEUROBIOL AGING",0.000144217,5.21E-08,0,0.10058751,0,0
" Chen L, 2007, J SW U SOCIAL SCI ED",0.000144217,3.43E-11,0,0.080587613,0,0
" Chen L, 2012, ACS COMB SCI",0.000144217,1.96E-10,0,0.088395395,0,0
" Chen L, 2015, IEEE J EM SEL TOP P",0.000144217,2.88E-09,0,0.079123638,0,0
" Chen La, 2018, IEEE T SMART GRID",0.000144217,3.26E-07,0,0.096384537,0,0
" Chen Lf, 2004, MICROWAVE ELECT MEA",0.000144217,2.52E-05,0,0.093719167,0,0
" Chen Lf, 2017, AEROSOL SCI TECH",0.000144217,1.70E-07,0,0.104545797,0,0
" Chen M X, 2010, MOD DISTANCE ED RES",0.000144217,6.07E-08,0,0.110839368,0,0
" Chen M Y, 2001, INF TECHNOL",0.000144217,6.07E-08,0,0.110839368,0,0
" Chen M, 2007, TUNN UNDERGR SP TECH",0.000144217,1.40E-05,0,0.117507499,0,0
" Chen M, 2016, J APPL PSYCHOL",0.000144217,8.69E-07,0,0.110800403,0,0
" Chen Mf, 2015, J ENVIRON PSYCHOL",0.000144217,1.20E-07,0,0.102472402,0,0
" Chen Ml, 2017, ENRGY PROCED",0.000144217,8.74E-09,0,0.096481098,0,0
" Chen Mn, 2021, J MATERN-FETAL NEO M",0.000144217,6.99E-09,0,0.088422449,0,0
" Chen N, 2017, IEEE WIREL COMMUN",0.000144217,3.09E-06,0,0.12083297,0,0
" Chen Octc, 1998, INT CONF ACOUST SPEE",0.000144217,2.60E-08,0,0.092093555,0,0
" Chen Pj, 2016, ADV SOC SCI EDUC HUM",0.000144217,1.70E-07,0,0.104545797,0,0
" Chen Pj, 2020, J SPORT HEALTH SCI",0.000144217,8.34E-06,0,0.103568281,0,0
" Chen Po, 2015, J WUHAN I PHYS ED",0.000144217,9.42E-06,0,0.111721582,0,0
" Chen Qingwen, 2015, JOURNAL OF AGRICULTURAL SCIENCE AND TECHNOLOGY (BEIJING)",0.000144217,2.42E-09,0,0.097029232,0,0
" Chen Ql, 2018, CEREB CORTEX",0.000144217,3.45E-13,0,0.067448081,0,0
" Chen R, 2019, EUR J SOIL SCI",0.000144217,2.90E-11,0,0.081516053,0,0
" Chen R, 2019, J HYDROL",0.000144217,2.90E-11,0,0.081516053,0,0
" Chen Sm, 2011, STEEL COMPOS STRUCT",0.000144217,2.75E-05,0,0.113180446,0,0
" Chen Th, 2006, IIH-MSP: 2006 INTERNATIONAL CONFERENCE ON INTELLIGENT INFORMATION HIDING AND MULTIMEDIA SIGNAL PROCESSING",0.000144217,3.51E-09,0,0.093020136,0,0
" Chen Ty, 2016, ONLINE INFORM REV",0.000144217,3.59E-09,0,0.09299768,0,0
" Chen W, 2016, PSYCHOL DEV ED",0.000144217,2.56E-09,0,0.091912886,0,0
" Chen W, 2019, 2019 INTERNATIONAL CONFERENCE ON ARTS",0.000144217,4.31E-10,0,0.082450445,0,0
" Chen Wk, 2007, IEEE T EDUC",0.000144217,0.001652583,0,0.109505535,0,0
" Chen X J, 2010, CHINA J HLTH PSYCHOL",0.000144217,3.43E-11,0,0.080587613,0,0
" Chen X M, 2000, QUALITATIVE RES SOC",0.000144217,2.56E-09,0,0.091912886,0,0
" Chen X, 2016, INTERNET RES",0.000144217,3.59E-09,0,0.09299768,0,0
" Chen X, 2017, IEEE T POWER ELECTR",0.000144217,4.69E-12,0,0.071699635,0,0
" Chen Xue-Sheng, 2002, ROBOT",0.000144217,3.57E-09,0,0.086812815,0,0
" Chen Xy, 2019, IET CONTROL THEORY A",0.000288434,8.57E-07,0.011750232,0.114367712,0.011188426,0
" Chen Y And Xiao, 2017, STUD SCI SCI",0.000144217,1.13E-05,0,0.117435854,0,0
" Chen Y, 2014, AMR",0.000288434,3.17E-05,0.001536801,0.124701016,0.001870101,0
" Chen Y, 2017, INT J ONLINE ENG",0.000144217,2.39E-05,0,0.111927168,0,0
" Chen Y, 2021, INFORM SCIENCES",0.000144217,6.45E-07,0,0.114153071,0,0
" Chen Yc, 2017, EURASIA J MATH SCI T",0.000288434,3.48E-06,0.001864147,0.122528317,0.002186371,0
" Chen Yf, 2016, SENSORS-BASEL",0.000144217,5.21E-08,0,0.10058751,0,0
" Chen Yh, 2011, IEEE J EM SEL TOP C",0.000144217,6.88E-07,0,0.102639253,0,0
" Chen Yh, 2012, IEEE T CIRCUITS-I",0.000144217,6.88E-07,0,0.102639253,0,0
" Chen Yh, 2015, IEEE T VLSI SYST",0.000144217,6.88E-07,0,0.102639253,0,0
" Chen Yh, 2019, AGR ECON-CZECH",0.000144217,4.53E-07,0,0.11873491,0,0
" Chen Yk, 2017, COMPUTER MEASUREMENT",0.000144217,1.24E-07,0,0.114845057,0,0
" Chen Yl, 2012, 2012 9TH INTERNATIONAL CONFERENCE ON UBIQUITOUS INTELLIGENCE & COMPUTING AND 9TH INTERNATIONAL CONFERENCE ON AUTONOMIC & TRUSTED COMPUTING (UIC/ATC)",0.000144217,0.001652583,0,0.109505535,0,0
" Chen Ym, 2010, INVERSE PROBL IMAG",0.000144217,5.54E-07,0,0.107212988,0,0
" Chen Ys, 2012, AMM",0.000144217,5.54E-07,0,0.107212988,0,0
" Chen Yt, 2019, MATHEMATICS-BASEL",0.000432651,9.74E-07,0.01366555,0.119984081,0.013446042,0
" Chen Yy, 2013, STAT DECISION MAKING",0.000144217,9.42E-06,0,0.111721582,0,0
" Chen Z, 2017, 2017 IEEE 2ND ADVANCED INFORMATION TECHNOLOGY",0.000144217,2.60E-08,0,0.092093555,0,0
" Chen Zz, 2012, J CHANGSHA U SCI TEC",0.000144217,1.19E-05,0,0.109188253,0,0
" Chen Zz, 2012, J INTELL INF SYST",0.000144217,3.80E-09,0,0.099288343,0,0
" Cheng B, 2013, E COMMERCE",0.000144217,1.08E-05,0,0.117419945,0,0
" Cheng Ewl, 2000, J MANAGE ENG",0.000144217,1.03E-05,0,0.111624463,0,0
" Cheng G, 2010, J RARE EARTH",0.000144217,1.96E-10,0,0.088395395,0,0
" Cheng J, 2015, SPEECH COMMUN",0.000144217,2.93E-07,0,0.09668828,0,0
" Cheng Jcp, 2015, BUILD ENVIRON",0.000144217,1.58E-06,0,0.115303391,0,0
" Cheng Kwe, 2003, IEEE T MAGN",0.000144217,2.94E-07,0,0.093937547,0,0
" Cheng My, 2015, J BUS ETHICS",0.000144217,8.69E-07,0,0.110800403,0,0
" Cheng N, 2018, IEEE COMMUN MAG",0.000144217,4.12E-09,0,0.086843259,0,0
" Cheng P, 2016, 2016 2 INT C EC MAN",0.000144217,3.01E-07,0,0.109037158,0,0
" Cheng Sb, 2009, PROCESS SAF ENVIRON",0.000144217,3.68E-09,0,0.086819337,0,0
" Cheng Tce, 2006, DECIS SUPPORT SYST",0.000144217,2.18E-08,0,0.100438895,0,0
" Cheng X, 2017, TECH COMMITTEE CONTR",0.000144217,1.26E-07,0,0.099871811,0,0
" Cheng Xl, 2016, P I MECH ENG I-J SYS",0.000144217,1.26E-07,0,0.099871811,0,0
" Cheng Y, 2016, 2016 INT C ED SPORTS",0.000144217,3.01E-07,0,0.109037158,0,0
" Cheng Ym, 2015, ASIA PAC MANAG REV",0.000144217,4.00E-07,0,0.100792209,0,0
" Cheng Z, 2020, AEROSP SCI TECHNOL",0.000144217,1.26E-07,0,0.099871811,0,0
" Chengliang C, 2016, ANAL USER BEHAV CHA",0.000144217,1.09E-08,0,0.105912722,0,0
" Chenyang S, 2017, THESI",0.000144217,3.10E-07,0,0.109696097,0,0
" Cheung Yw, 2012, REV INT ECON",0.000144217,1.16E-09,0,0.079647136,0,0
" Chi L, 2017, ARXIV17080379",0.000144217,3.66E-05,0,0.11761114,0,0
" Chi Wl, 2018, AIP CONF PROC",0.000144217,2.53E-11,0,0.081491145,0,0
" Chi Z, 2017, 2017 INTERNATIONAL CONFERENCE ON GREEN ENERGY AND APPLICATIONS (ICGEA 2017)",0.000144217,2.39E-05,0,0.111927168,0,0
" Chiacchio F, 2016, EXPERT SYST APPL",0.000144217,3.95E-09,0,0.086834559,0,0
" Chia-Mei Chen, 2014, 2014 INTERNATIONAL CONFERENCE ON TRUSTWORTHY SYSTEMS AND THEIR APPLICATIONS",0.000288434,1.05E-05,0.010020795,0.095361215,0.00875756,0
" Chiang C L, 2016, INTERNATIONAL JOURNAL OF INFORMATION AND EDUCATION TECHNOLOGY",0.000144217,1.53E-05,0,0.09965937,0,0
" Chika Ie, 2009, IEEE WORKSHOP ON COMPUTATIONAL INTELLIGENCE IN VIRTUAL ENVIRONMENTS",0.000144217,0.000832153,0,0.104206429,0,0
" Chika Ie, 2009, P IEEE CIVE",0.000144217,4.57E-05,0,0.103794626,0,0
" Chikazumi S, 1997, PHYS FERROMAGNETISM",0.000144217,1.01E-07,0,0.091929946,0,0
" Chilton L, HUMAN COMPUTATION",0.000144217,9.58E-07,0,0.113614393,0,0
" Chin C, 2001, ED J",0.000144217,3.40E-07,0,0.082650933,0,0
" Chin J, 2013, NINTH INTERNATIONAL CONFERENCE ON INTELLIGENT ENVIRONMENTS (IE 2013)",0.000144217,0.000738177,0,0.111656817,0,0
" China Earthquake Administration, 1998, 5026797 GB CHIN EAR",0.000144217,7.45E-09,0,0.090509196,0,0
" China Internet Network Information Center (Cnnic), 2019, CHIN INT NETW DEV S",0.000144217,8.85E-06,0,0.114605887,0,0
" China Three Gorges University China Renewable Energy Engineering Institute, 2016, CHIN 3 GORG U TECH",0.000144217,9.32E-06,0,0.111717982,0,0
" Chin-Bang Y, 2009, P 2 INT C INT SCI IN",0.000144217,3.65E-07,0,0.089150028,0,0
" Chinyere Ot, 2019, INT J ELEC ENG EDU",0.000144217,1.70E-10,0,0.087975944,0,0
" Chinyere Ot, 2019, INT J ELEC ENG EDUC",0.000288434,9.53E-11,0.004030502,0.077661421,0.004030502,0
" Chiradeja P, 2004, IEEE T ENERGY CONVER",0.000144217,1.46E-07,0,0.086135576,0,0
" Chirico M, 2005, IEEE T INSTRUM MEAS",0.000144217,3.29E-08,0,0.093521978,0,0
" Chirila Os, 2019, STUD HEALTH TECHNOL",0.000144217,4.75E-11,0,0.078685474,0,0
" Cho Ch, 2004, J ADVERTISING",0.000144217,1.07E-10,0,0.082325145,0,0
" Cho Hj, 2020, INT J EDUC RES",0.000144217,6.75E-07,0,0.078740873,0,0
" Cho Kj, 2004, IEEE T VLSI SYST",0.000144217,6.88E-07,0,0.102639253,0,0
" Cho Si, 2010, ETRI J",0.000144217,6.88E-07,0,0.102639253,0,0
" Cho Yn, 2013, J BUS RES",0.000144217,1.20E-07,0,0.102472402,0,0
" Choi J, 2010, PROG ELECTROMAGN RES",0.000144217,1.53E-12,0,0.075908349,0,0
" Choi Sy, 2015, IEEE J EM SEL TOP P",0.000144217,2.88E-09,0,0.079123638,0,0
" Chollet F, 2017, PROC CVPR IEEE",0.000144217,9.54E-09,0,0.088363854,0,0
" Chong Jl, 2011, INT J MOB COMMUN",0.000144217,2.98E-07,0,0.09379523,0,0
" Chopade As, 2016, 2016 IEEE FIRST INTERNATIONAL CONFERENCE ON CONTROL",0.000144217,4.69E-12,0,0.071699635,0,0
" Chopade As, 2018, IEEE-CAA J AUTOMATIC",0.000144217,4.69E-12,0,0.071699635,0,0
" Chopra S, 2013, IEEE T IND ELECTRON",0.000144217,2.88E-09,0,0.079123638,0,0
" Chou Ht, 1998, RADIO SCI",0.000144217,6.76E-09,0,0.093780008,0,0
" Chou Yc, 2019, INT J ELEC ENG EDUC",0.000144217,5.33E-05,0,0.113707548,0,0
" Chouchane H, 2015, ECOL INDIC",0.000144217,1.74E-06,0,0.110535461,0,0
" Chouldechova A, 2017, BIG DATA-US",0.000144217,2.18E-08,0,0.100438895,0,0
" Chouzenoux E, 2016, J GLOBAL OPTIM",0.000144217,6.76E-09,0,0.093780008,0,0
" Chow Jh, 1992, IEEE T POWER SYST",0.000144217,2.39E-08,0,0.10662935,0,0
" Chowdhury Ah, 1999, IEEE T POWER DELIVER",0.000144217,3.00E-11,0,0.081521803,0,0
" Chowdhury R K, 2015, AUSTRALASIAN JOURNAL OF ENGINEERING EDUCATION",0.000144217,0.001169134,0,0.120354781,0,0
" Chris C, P SOC INF TECHN TEAC",0.000144217,3.66E-05,0,0.11761114,0,0
" Christakis Na, 2012, BIG NET SOCIAL NETW",0.000144217,1.90E-05,0,0.121158114,0,0
" Chtourou S, 2017, IET CIRC DEVICE SYST",0.000144217,5.00E-05,0,0.099627868,0,0
" Chtourou S, 2018, INT J ELEC ENG EDUC",0.000144217,2.45E-05,0,0.091452236,0,0
" Chtourou Slim, 2016, LIN EMB 2016 2017 C",0.000144217,5.00E-05,0,0.099627868,0,0
" Chtourou Slim, 2016, MICR 2016 2017 COUR",0.000144217,5.00E-05,0,0.099627868,0,0
" Chu J, 2012, INT J GEOMECH",0.000144217,2.90E-11,0,0.081516053,0,0
" Chu Rh, 2008, IEEE T EDUC",0.000144217,0.002857474,0,0.122858307,0,0
" Chu Ts, 2019, SICHUAN BUILD SCI",0.000144217,8.46E-06,0,0.086302819,0,0
" Chu Y, 2020, INT J ELEC ENG EDUC",0.000144217,1.53E-12,0,0.075908349,0,0
" Chugh R, 2017, TURK ONLINE J DISTAN",0.000288434,2.43E-05,0.00566859,0.119888653,0.005272165,0
" Chung D-Y, 2019, J MODERN PHYS",0.000144217,3.37E-09,0,0.095986932,0,0
" Chunhui G, 2018, IND E",0.000144217,7.85E-07,0,0.115800197,0,0
" Chunlei X, 2012, QILU NURS J",0.000144217,7.00E-09,0,0.101121465,0,0
" Chunye W, 2019, CHINA ACAD IDENT APP",0.000144217,1.03E-05,0,0.117396089,0,0
" Church Ja, 2019, DTTP",0.000144217,1.89E-10,0,0.081908924,0,0
" Chyne P, 2019, INT J ELEC ENG EDUC",0.000144217,7.45E-09,0,0.090509196,0,0
" Ciarrochi J, 2017, DEV PSYCHOL",0.000144217,3.43E-11,0,0.080587613,0,0
" Cichocki A, 2015, IEEE SIGNAL PROC MAG",0.000144217,5.54E-07,0,0.107212988,0,0
" Cieslak Da, 2006, 2006 IEEE INTERNATIONAL CONFERENCE ON GRANULAR COMPUTING",0.000144217,5.35E-07,0,0.111725182,0,0
" Cigdemoglu C, 2014, CROAT J EDUC",0.000144217,2.24E-05,0,0.102107232,0,0
" Cignoni P, 2008, P 6 EUR IT CHAPT C",0.000144217,0.001652583,0,0.109505535,0,0
" Cignoni P, 2019, MESHLA",0.000144217,0.001652583,0,0.109505535,0,0
" Cigre, 1990, GUID REPR NETW EL C",0.000144217,1.04E-07,0,0.087686685,0,0
" Cimuca Go, 2006, IEEE T IND ELECTRON",0.000144217,2.63E-07,0,0.110666007,0,0
" Cinic, 2017, 39 STAT REP CHIN IN",0.000144217,1.11E-05,0,0.123576482,0,0
" Ciolacu Mi, 2019, INT SYM DES TECH ELE",0.000144217,1.04E-07,0,0.107522213,0,0
" Cipparrone Fam, 2017, INT J ELEC ENG EDUC",0.000144217,6.30E-09,0,0.094392791,0,0
" Clafferty Em, 2011, INT J ELEC ENG EDUC",0.000432651,9.64E-09,0.024830376,0.106570353,0.024178559,0
" Clark Ae, 2016, REV ECON STAT",0.000144217,1.89E-10,0,0.081908924,0,0
" Clark G, 2007, PRINC ECON HIST W W",0.000144217,4.53E-07,0,0.11873491,0,0
