ND,DC,EC,LC,CC,BC,FR
"Karaca F21, 2017, ACTA MEDICA MEDITERR",0.0022727272727272726,1.1729833122389807e-11,0.004334360236312917,0.10485155056812642,0.004334360236312917,0
" Agorastos A, 2013, BMC PSYCHIATRY",0.00010330578512396694,7.367374090258562e-16,0.0,0.08254033220778335,0.0,0
" He Qing, 2010, MOVEMENT",0.00010330578512396694,1.9779397840712158e-05,0.0,0.09102192800992967,0.0,0
" Stillhard G, 1990, J NEUROL NEUROSUR PS",0.00010330578512396694,2.23220667866762e-11,0.0,0.09537885505961179,0.0,0
" Well B, 2008, WATER POLO TRAININ",0.00010330578512396694,6.786780890196741e-05,0.0,0.0898092481258814,0.0,0
" Wallach Hs, 2008, J FAM VIOLENCE",0.00010330578512396694,4.6347145361213685e-10,0.0,0.11328262141603276,0.0,0
" Ghouri N, 2010, HEPATOLOGY",0.00010330578512396694,4.054360641309935e-28,0.0,0.0530573765100524,0.0,0
" Wang Y, 2015, ACTA MEDICA MEDITERR",0.00020661157024793388,5.168746426762817e-07,0.0003004934287551008,0.08767639439885513,9.995078747058709e-05,0
" Gagey Pm, 1991, ANN OTO RHINOL LARYN",0.00010330578512396694,3.0379805159066717e-13,0.0,0.09390035697656371,0.0,0
" Reed Gw, 2017, LANCET",0.00010330578512396694,7.317559137549992e-16,0.0,0.07593824526170453,0.0,0
" Welbourn Cr, 2004, BRIT J SURG",0.00010330578512396694,4.643417480272011e-10,0.0,0.11329057628388184,0.0,0
" Sezgin M, 2017, CLIN HEMORHEOL MICRO",0.00010330578512396694,6.809205843377646e-19,0.0,0.07796768529407026,0.0,0
" Fadini Gp, 2017, STEM CELLS",0.00010330578512396694,1.758860517814996e-09,0.0,0.08489143017504473,0.0,0
" Sheikh Ia, 2016, PLOS ONE",0.00010330578512396694,0.0013727269699739014,0.0,0.10018629683295384,0.0,0
" Felhi S, 2017, PAK J PHARM SCI",0.00010330578512396694,7.385956992697257e-08,0.0,0.07887360667492341,0.0,0
" Seale H, 2008, VIROLOGY RES TREATME",0.00010330578512396694,2.9030574074248455e-13,0.0,0.09539953482871447,0.0,0
" Lameire N, 2005, LANCET",0.00010330578512396694,4.643417480272011e-10,0.0,0.11329057628388184,0.0,0
" Wozniak G, 2011, MED SCI MONITOR",0.00010330578512396694,4.649239442981725e-10,0.0,0.11655067787222771,0.0,0
" Abedi G, 2012, INT J COLLAB RES INT",0.0007231404958677686,8.731264709925411e-13,0.03398171600501943,0.09840398495476263,0.037044435568633204,0
" Zhang Zh, 2013, J THORAC DIS",0.00010330578512396694,2.1145758707945802e-15,0.0,0.08287387418239102,0.0,0
" Nepple Jj, 2015, CLIN ORTHOP RELAT R",0.00010330578512396694,4.663852014990317e-10,0.0,0.11330914198759218,0.0,0
" Maddaus M, 1999, CHEST WALL LUNG MEDI",0.00010330578512396694,4.6289614827220756e-10,0.0,0.11583381198544898,0.0,0
"Alexander Jw, 1998, NUTRITION",0.00010330578512396694,1.5039479976523656e-22,0.0,0.06056813915655112,0.0,0
" Balkau B, 1999, DIABETIC MED",0.00010330578512396694,1.0025104022155017e-09,0.0,0.11647775130556157,0.0,0
" Si Wk, 2006, MOL CELL BIOL",0.00010330578512396694,2.6128620235241653e-34,0.0,0.04467912266450041,0.0,0
" Makowske M, 2005, NUTR J",0.00010330578512396694,5.386314736777642e-10,0.0,0.0948870765370138,0.0,0
" Duan Huamei, 2015, CONTINUING MED ED",0.00010330578512396694,7.307289533911615e-08,0.0,0.07892505381253669,0.0,0
" Kerr Jfr, 1972, BRIT J CANCER",0.00010330578512396694,1.8493973669335817e-16,0.0,0.08142390902055785,0.0,0
" Dinc G, 2015, NEW MICROBIOL",0.00010330578512396694,2.667602445982785e-25,0.0,0.06102635228848821,0.0,0
" Elia M, 2008, NEUROLOGY",0.0012396694214876032,0.036814793574689954,7.594871187988331e-05,0.10646722393312802,6.786294291856096e-05,0
" Bayram N, 2001, COCHRANE DB SYST RE",0.00010330578512396694,2.956384502351198e-13,0.0,0.0952680891268404,0.0,0
" Beeks E, 2004, J HYPERTENS",0.00010330578512396694,9.538748894221446e-16,0.0,0.07922996333158722,0.0,0
" Serra A, 2009, ACTA MEDICA MEDITERR",0.00010330578512396694,2.9672944519879303e-13,0.0,0.09288579269579902,0.0,0
" Withrow D, 2011, OBES REV",0.00010330578512396694,5.386314736777642e-10,0.0,0.0948870765370138,0.0,0
" Kocyigit H, 2010, TURK J RHEUMATOL",0.00010330578512396694,4.297013649710722e-22,0.0,0.06752137944504122,0.0,0
" Gan R, 2014, CANCER GENE THER",0.00020661157024793388,1.1552834050756917e-19,0.0005476626145552714,0.06929332264345436,0.0005476626145552713,0
" Vijan S, 2003, ANN INTERN MED",0.00010330578512396694,2.8135368660647514e-06,0.0,0.10207094352355646,0.0,0
" Tundis R, 2014, CRIT REV FOOD SCI",0.00010330578512396694,4.054360641309935e-28,0.0,0.0530573765100524,0.0,0
" Kadoglou Npe, 2007, EUR J CARDIOV PREV R",0.00010330578512396694,6.447438290559177e-13,0.0,0.09379299653120943,0.0,0
" Byrne Bm, 1999, J CROSS CULT PSYCHOL",0.00010330578512396694,6.208302826691532e-20,0.0,0.05847741249531818,0.0,0
" Moody Ga, 1996, EUR J GASTROEN HEPAT",0.00010330578512396694,2.9101329309443727e-13,0.0,0.10159316555068114,0.0,0
" Rago T, 1998, EUR J ENDOCRINOL",0.00010330578512396694,4.5369899890368727e-10,0.0,0.09761016436422305,0.0,0
" Rollins Bj, 1997, BLOOD",0.00010330578512396694,4.655412055544061e-19,0.0,0.0694544097810177,0.0,0
" Finkelmeyer A, 2016, PSYCHOL MED",0.00010330578512396694,4.629397998051163e-19,0.0,0.06594903937866194,0.0,0
" Arroua F, 2010, PROG UROL",0.00010330578512396694,7.089549387225991e-07,0.0,0.10376691036168342,0.0,0
" Eder K, 2009, INFLAMM RES",0.00010330578512396694,2.6570072141121315e-25,0.0,0.06077805962277419,0.0,0
" Dixon Mr, 2003, ARCH SURG-CHICAGO",0.00010330578512396694,4.658011676962678e-10,0.0,0.1170099603519969,0.0,0
" Lu Ht, 2006, MOL CANCER RES",0.00010330578512396694,2.9101329309443727e-13,0.0,0.10159316555068114,0.0,0
" Demir Mehmet, 2014, EVALUATION PLASMA EO",0.00010330578512396694,5.711748446299456e-18,0.0,0.07866976577865188,0.0,0
" Wallace Hj, 1998, J INVEST DERMATOL",0.00010330578512396694,2.9339066710662477e-13,0.0,0.09655475093263112,0.0,0
" Raisz Lg, 2005, J CLIN INVEST",0.00010330578512396694,4.252891767508142e-22,0.0,0.06885171275748264,0.0,0
"Battaglia G1, 2016, ACTA MEDICA MEDITERR",0.00371900826446281,1.2234550769360679e-11,0.009557803049899227,0.10339560568675832,0.009859625981122923,0
" Goodman Rm, 2013, INTEGR ZOOL",0.00010330578512396694,7.147820757497425e-07,0.0,0.10379583958824791,0.0,0
" Noroozinia H Heydar, 2011, TEHRAN U MED J",0.00010330578512396694,5.51342634803342e-16,0.0,0.08227794305142372,0.0,0
" Scoppa F, 2013, GAIT POSTURE",0.00020661157024793388,6.07520251557692e-13,1.2911888992015606e-05,0.09394957004483957,1.3250302654803087e-05,0
"325, ::AID-IJC5&GT",0.00010330578512396694,4.646396150766873e-10,0.0,0.11449117660973648,0.0,0
" Argyriou Aa, 2008, BLOOD",0.00010330578512396694,1.1632936404732177e-19,0.0,0.06942053930005737,0.0,0
" Stone J, 2003, AM J PSYCHIAT",0.00010330578512396694,4.655072375688509e-10,0.0,0.11330118451238354,0.0,0
" Pocernich Cb, 2012, BBA-MOL BASIS DIS",0.00010330578512396694,2.386230486970635e-19,0.0,0.06879886282871357,0.0,0
" Wang Cy, 2007, BIOL PHARM BULL",0.00010330578512396694,1.5039479976523656e-22,0.0,0.06056813915655112,0.0,0
" Tong Pcy, 2002, DIABETES CARE",0.00010330578512396694,2.890274881006561e-13,0.0,0.09250410917013875,0.0,0
" Iacobellis Ns, 2005, J AGR FOOD CHEM",0.00010330578512396694,4.6463907100304594e-10,0.0,0.11328527291452112,0.0,0
" Kalanick K, 2006, ED PATHWAYS FACULT",0.00010330578512396694,1.383219871141503e-18,0.0,0.07111790290349124,0.0,0
" Gao Shijun, 2011, CHINESE J ORTHOPAEDI",0.00010330578512396694,2.34584280355348e-05,0.0,0.09121233251041215,0.0,0
" Shu Cc, 2011, BMC INFECT DIS",0.00010330578512396694,2.8297603667015604e-22,0.0,0.06716625034693312,0.0,0
" Gao Liping, 2008, COMMERCIAL CULTURE A",0.00010330578512396694,4.524793198708258e-11,0.0,0.06855426976955001,0.0,0
" Fineschi V, 1998, AM J FOREN MED PATH",0.00010330578512396694,0.0008216593443305347,0.0,0.10007650476604016,0.0,0
" Morshedi A, 2011, JMP",0.00010330578512396694,5.51342634803342e-16,0.0,0.08227794305142372,0.0,0
" Seidita A, 2014, ITAL J MED",0.00010330578512396694,4.657995247026551e-10,0.0,0.1133038368799307,0.0,0
" Perciavalle V, 2013, CEREBELLUM",0.00020661157024793388,5.300985939508294e-18,1.2933356653925333e-06,0.052700348432055746,1.2707724071595352e-06,0
" Yuksel Kalkan G, 2014, ANADOLU KARDIYOL DER",0.00010330578512396694,8.415799418928442e-22,0.0,0.06867001503930081,0.0,0
" Lu Lee, 2016, PSYCHOL SPORT EXERC",0.00010330578512396694,5.435427190217291e-10,0.0,0.10078084331077564,0.0,0
" Liao Kp, 2013, ARTHRIT CARE RES",0.00010330578512396694,2.484558781094954e-09,0.0,0.0804093567251462,0.0,0
" Gandia Myriam, 2014, ORAL HEALTH DENT MANAG",0.00010330578512396694,5.433078011592271e-10,0.0,0.09009176702715783,0.0,0
" Maguire Jh, 2005, PRINCIPLES PRACTICE",0.00010330578512396694,3.6385550218281617e-16,0.0,0.08499130770716631,0.0,0
" Goldfrank Lr, 2011, GOLDFRANKS TOXICOLOG",0.00010330578512396694,9.101532980744907e-16,0.0,0.08694714906765351,0.0,0
" Wang Bb, 2010, PATHOLOGY",0.00010330578512396694,4.714235614061974e-10,0.0,0.11335425546864021,0.0,0
" Stover B, 2007, ACSMS HEALTH FIT J",0.00010330578512396694,7.0762368192373e-07,0.0,0.10376023667624233,0.0,0
" Simeon D, 2014, AM J PSYCHIA",0.00010330578512396694,7.367374090258562e-16,0.0,0.08254033220778335,0.0,0
" Zhang S, 2015, AER ADV ENG RES",0.00010330578512396694,7.240265608255145e-23,0.0,0.06090042026323074,0.0,0
" Jones Me, 2012, BREAST CANCER RES",0.00010330578512396694,5.878935576007879e-13,0.0,0.09266882383350246,0.0,0
" Zhang Yw, 1996, FOREIGN MED SCI SECT",0.00010330578512396694,5.862388094537218e-08,0.0,0.07888646217035564,0.0,0
" Wang Yw, 2017, BIOMARKERS",0.00010330578512396694,1.8526863957809416e-16,0.0,0.08034128446458509,0.0,0
" Luo Cb, 2004, J TRAUMA",0.00010330578512396694,3.7239263804993974e-11,0.0,0.06813254877671106,0.0,0
" Hora F, 2007, RESPIRATION",0.00010330578512396694,8.576867013003517e-07,0.0,0.1083525487474535,0.0,0
" Brake R, 2001, QUEENSL MIN IND OC",0.00010330578512396694,7.0762368192373e-07,0.0,0.10376023667624233,0.0,0
" Carotenuto M, 2011, SLEEP BREATH",0.003202479338842975,0.08279646500480355,0.005356281853969378,0.11972492950081631,0.006311916457475229,0
"Huang Ht31, 2017, ACTA MEDICA MEDITERR",0.0025826446280991736,1.879864046648033e-08,0.00789597099966785,0.12788500918182658,0.00789597099966785,0
"Maltese A161, 2017, ACTA MEDICA MEDITERR",0.008264462809917356,0.14014953563156504,0.0006807241709767774,0.11076402000160196,0.0007674500896251974,0
"Balducci S, 2009, NUTR METAB CARDIOVAS",0.00010330578512396694,6.447438290559177e-13,0.0,0.09379299653120943,0.0,0
" Soyletir G, 2013, ANKEM DERG",0.00010330578512396694,2.0876284395856944e-31,0.0,0.049120599190119046,0.0,0
" Lee Vh, 2008, ARCH NEURO",0.00010330578512396694,1.159669757137305e-19,0.0,0.0694653749551489,0.0,0
" De Salles Bf, 2009, SPORTS MED",0.00010330578512396694,3.382053205220862e-13,0.0,0.08000793467120706,0.0,0
" Toro Acuna Gc, 2013, IBF RETE CIMEB RET",0.00010330578512396694,1.2144399956185925e-06,0.0,0.07641059644469704,0.0,0
" Nishino S, 2000, LANCET",0.00010330578512396694,0.0009067911035871682,0.0,0.0999050489204475,0.0,0
" Kiraz S, 2002, THROMB RES",0.00010330578512396694,4.2210475496756726e-22,0.0,0.06869828112358593,0.0,0
"Farahani Zb1, 2016, ACTA MEDICA MEDITERR",0.003202479338842975,8.853037182058653e-20,0.005365069986227318,0.06642831163662066,0.005365069986227318,0
" Hilton Sr, 2005, MED EDUC",0.00010330578512396694,1.383219871141503e-18,0.0,0.07111790290349124,0.0,0
" Hulin C, 2009, J CLIN ONCOL",0.00010330578512396694,1.1632936404732177e-19,0.0,0.06942053930005737,0.0,0
"Gunduz O1, 2016, ACTA MEDICA MEDITERR",0.0021694214876033058,1.701391642877426e-20,0.009474546154706576,0.07376530744435215,0.009474546154706576,0
" Patel S R, 2000, CURR TREAT OPTIONS ONCOL",0.00010330578512396694,4.623161231064092e-10,0.0,0.11327201666315617,0.0,0
" Tobin Md, 2004, EUR HEART J",0.00010330578512396694,9.538748894221446e-16,0.0,0.07922996333158722,0.0,0
"Selcuk Ot1, 2016, ACTA MEDICA MEDITERR",0.0022727272727272726,6.720347001375464e-27,0.013906032400382717,0.057424556116486426,0.013888987319398858,0
"Aliverti M21, 2017, ACTA MEDICA MEDITERR",0.0007231404958677686,7.208716907836619e-05,0.001135840650159372,0.09629062260641208,0.001135840650159372,0
" Holten Mk, 2004, DIABETES",0.00010330578512396694,5.398887897000472e-10,0.0,0.09125360583721412,0.0,0
" Mahdian S, 2015, INT C SUST DEV HLT",0.00010330578512396694,5.784187431766377e-13,0.0,0.0975177304964539,0.0,0
" Mohammedi K, 2016, DIABETES CAR",0.00010330578512396694,1.758860517814996e-09,0.0,0.08489143017504473,0.0,0
" Cortez Ma, 2009, EXPERT OPIN BIOL TH",0.00010330578512396694,2.917414558374323e-13,0.0,0.0946329064424675,0.0,0
" Jafari A, 2014, INT J BASIC SCI APPL",0.00010330578512396694,1.2208507592731468e-06,0.0,0.0764202482079136,0.0,0
" Weiss Mr, 1992, J SPORT EXERCISE PSY",0.00010330578512396694,1.358609120204472e-06,0.0,0.07642145484976237,0.0,0
" Turillazzi E, 2005, INT J CARDIOL",0.0009297520661157025,0.020973380858954713,7.480383977642785e-06,0.10056933881893364,7.215358078960451e-06,0
" Oz M, 2017, TURK J MED SCI",0.00010330578512396694,9.848202561835847e-07,0.0,0.09045545442652363,0.0,0
" Hatfield E, 1981, J SOC CLIN PSYCHOL",0.00010330578512396694,1.8388376256146425e-16,0.0,0.08192836346401246,0.0,0
" Beeton Ca, 2006, BONE",0.00010330578512396694,4.252891767508142e-22,0.0,0.06885171275748264,0.0,0
" Papa A, 2011, SCAND J INFECT DIS",0.00010330578512396694,4.29635917561353e-22,0.0,0.0695232486317997,0.0,0
" Grimley Evans J, 2003, COCHRANE DATABASE SY",0.00010330578512396694,0.0006353282886471751,0.0,0.10201070690890697,0.0,0
" Carcu-Dobrin M, 2017, SAUDI PHARM J",0.00010330578512396694,3.044321825835468e-08,0.0,0.07842755983342245,0.0,0
"Maltese A211, 2017, ACTA MEDICA MEDITERR",0.007644628099173554,0.060709908613268686,0.08741793443112154,0.11902273481783865,0.08406435068545243,1
" Escamilla Rf, 2001, MED SCI SPORT EXER",0.00010330578512396694,1.7888318003906136e-12,0.0,0.09111960389329217,0.0,0
" Paterno Mv, 2010, AM J SPORT MED",0.00010330578512396694,0.0009108802099984967,0.0,0.10013862164566652,0.0,0
" Kollegger H, 1989, EUR NEUROL",0.00010330578512396694,3.0379805159066717e-13,0.0,0.09390035697656371,0.0,0
" Lipsky Ba, 2010, DIABETOLOGIA",0.00010330578512396694,3.920759701647199e-06,0.0,0.09547104308032192,0.0,0
" Ercan I, 2004, ULUDAG U TIP FAKULTE",0.00020661157024793388,1.580662316927912e-13,0.008477371560992144,0.07610062893081761,0.008477371560992144,0
" Miao X, 2013, J DIABETES RES",0.00010330578512396694,2.2057483712249198e-11,0.0,0.08420906117335931,0.0,0
" Cure Mc, 2014, ANN LAB MED",0.00010330578512396694,4.252891767508142e-22,0.0,0.06885171275748264,0.0,0
" Plaudis Haralds, 2012, ANN INTENSIVE CARE",0.00010330578512396694,3.6147620675633003e-16,0.0,0.08589784545486813,0.0,0
" Rushe H, 1998, J PSYCHOSOM RES",0.00010330578512396694,9.899987985308806e-17,0.0,0.06617174575830907,0.0,0
" Vlachopoulos C, 2010, J AM COLL CARDIOL",0.00020661157024793388,4.574543631938354e-19,0.008026215910905351,0.06607057538734558,0.008026215910905351,0
" Kaliontzopoulou A, 2008, BIOL J LINN SOC",0.00010330578512396694,7.147820757497425e-07,0.0,0.10379583958824791,0.0,0
" Antoniades K, 1996, ORL J OTO-RHINO-LARY",0.00010330578512396694,1.6672694089714738e-28,0.0,0.05427834473477627,0.0,0
" Wahabi Hayfaa A, 2012, BMC RES NOTES",0.00010330578512396694,1.99063494864431e-28,0.0,0.0530242443497409,0.0,0
"Akiyama H, 2000, NEUROBIOL AGING",0.00010330578512396694,2.386230486970635e-19,0.0,0.06879886282871357,0.0,0
" Icme F, 2014, TURK J GERIATR",0.00010330578512396694,3.662569320075179e-16,0.0,0.08467607900768033,0.0,0
" Nelissen S, 2018, INFORM COMMUN SOC",0.00010330578512396694,0.0016040419293107129,0.0,0.10131245682707805,0.0,0
" Nellans Kw, 2012, HAND CLIN",0.00010330578512396694,5.51342634803342e-16,0.0,0.08227794305142372,0.0,0
" Doron S, 2011, MAYO CLIN PROC",0.00010330578512396694,9.111081789537238e-16,0.0,0.08252344416027281,0.0,0
" Ishak K, 1995, J HEPATOL",0.0003099173553719008,2.988157151086435e-13,0.00735164553517783,0.0938912491027954,0.0073507738915040656,0
" Paffenbarger Rs, 1994, ACTA PSYCHIAT SCAND",0.00010330578512396694,1.0320006819461906e-09,0.0,0.11532871065360879,0.0,0
" Yoon H, 2016, ENDOCR J",0.00010330578512396694,3.560701746650616e-12,0.0,0.10030464427082254,0.0,0
" Gurol G, 2015, J MICROBIOL BIOTECHN",0.00010330578512396694,8.036103590494987e-19,0.0,0.0766016713091922,0.0,0
" Kostrubiec M, 2010, HEART",0.00010330578512396694,1.077385142786783e-15,0.0,0.09207647674307999,0.0,0
" Zhou Dm, 2005, J APPL PHYSIOL",0.00010330578512396694,2.6128620235241653e-34,0.0,0.04467912266450041,0.0,0
" An X, INTUROL NEPHROL",0.00010330578512396694,5.711748446299456e-18,0.0,0.07866976577865188,0.0,0
" Ryder Sd, 2004, GUT",0.00010330578512396694,4.747231102316888e-10,0.0,0.11403260767128452,0.0,0
" Erdbruegger U, 2012, NEPHROL DIAL TRANSPL",0.00010330578512396694,2.9030574074248455e-13,0.0,0.09539953482871447,0.0,0
" Dixon Em, 1992, CARDIOVASC RES",0.00010330578512396694,5.361631203748145e-10,0.0,0.09990711115698214,0.0,0
" Janssen I, 2004, AM J CLIN NUTR",0.00010330578512396694,1.0025104022155017e-09,0.0,0.11647775130556157,0.0,0
" Ravichandran K, 2009, EASTERN MEDITERRANEAN HEALTH JOURNAL",0.00010330578512396694,4.646396150766873e-10,0.0,0.11449117660973648,0.0,0
" Terzioglu A, 2004, DERMATOL SURG",0.00010330578512396694,4.657995247026551e-10,0.0,0.1133038368799307,0.0,0
" Xiao Wb, 2003, J GASTROEN HEPATOL",0.00010330578512396694,1.108530244907773e-12,0.0,0.07999603325454936,0.0,0
" Kachouyi M, 2014, J MED SCI",0.00010330578512396694,4.6347145361213685e-10,0.0,0.11328262141603276,0.0,0
"Xu Ly1, 2018, ACTA MEDICA MEDITERR",0.0013429752066115702,1.2773059702758999e-08,0.001601224980547046,0.07381818459121656,0.001598124624665026,0
" Song Fengjun, 2014, J TRADITIONAL CHINES",0.00010330578512396694,4.524793198708258e-11,0.0,0.06855426976955001,0.0,0
" Olapour Alireza, 2013, ANESTH PAIN MED",0.00010330578512396694,5.51342634803342e-16,0.0,0.08227794305142372,0.0,0
" Wang Y, 2015, AIMS MATER SCI",0.00010330578512396694,2.8956197587971724e-13,0.0,0.09393680614859094,0.0,0
" Moty Sga, 2016, SAUDI PHARM J",0.00041322314049586776,2.370676240642299e-05,0.00239982559347087,0.09201695849730983,0.0032708064843069806,0
" Fourie M, 2013, W INDIAN MED J",0.00010330578512396694,1.0320006819461906e-09,0.0,0.11532871065360879,0.0,0
" Gaspar Mj, 2001, TUMOR BIOL",0.00010330578512396694,4.658011676962678e-10,0.0,0.1170099603519969,0.0,0
" Thompson E, 2001, TRENDS COGN SCI",0.00010330578512396694,0.0011701646196940931,0.0,0.10018214936247723,0.0,0
" [Anonymous], 2012, J ETHICS SCI TECHNOL",0.00010330578512396694,2.919601107588516e-13,0.0,0.09580743497367275,0.0,0
" Van Acker K, 2009, DIABETES METAB",0.00010330578512396694,3.4975143452828283e-08,0.0,0.10098481054915708,0.0,0
" Bafunno V, 2012, HAEMOPHILIA",0.0003099173553719008,0.004015287065542113,2.7912531197047887e-06,0.10032543581452232,2.340232704693457e-06,0
" Ribisl Pm, 2012, J OBES",0.00010330578512396694,5.361631203748145e-10,0.0,0.09990711115698214,0.0,0
" Cavus Uy, 2014, TURK J MED SCI",0.00010330578512396694,8.056220544788492e-19,0.0,0.07709461611978337,0.0,0
"Jiang Rw1, 2016, ACTA MEDICA MEDITERR",0.0010330578512396695,2.663878830761734e-09,0.00149393201081593,0.07403838063988129,0.0015044271675054976,0
" Stock Kf, 2010, CLIN HEMORHEOL MICRO",0.00010330578512396694,1.99063494864431e-28,0.0,0.0530242443497409,0.0,0
" Thaikruea L, 2016, PREVALENCE NORMAL W",0.00010330578512396694,5.386314736777642e-10,0.0,0.0948870765370138,0.0,0
" Chin Mk, 1995, BRIT J SPORT MED",0.00010330578512396694,1.358609120204472e-06,0.0,0.07642145484976237,0.0,0
" Tuladhar A, 2013, J NEPAL HEALTH RES COUNC",0.00010330578512396694,2.1963838285532622e-21,0.0,0.06229086229086229,0.0,0
" Jonas S, 2009, ACSMS EXERCISE IS ME",0.00010330578512396694,8.576867013003517e-07,0.0,0.1083525487474535,0.0,0
" Tignor Gh, 1993, ANTIVIR RES",0.00010330578512396694,4.29635917561353e-22,0.0,0.0695232486317997,0.0,0
" Esposito M, 2017, FRONT NEUROL",0.0011363636363636363,0.02362830961371012,8.644611849297272e-05,0.10203866506440663,7.251156866606122e-05,0
" Liccioni A, 2014, DIGEST DIS",0.00010330578512396694,1.8249714269637093e-16,0.0,0.08008339262372388,0.0,0
" Sterling B, 2015, ASIAN PAC J SURG ONC",0.00010330578512396694,1.4591569477100017e-10,0.0,0.06897337969560509,0.0,0
" Elsharawy Ma, 2009, INT J ANGIOL",0.00010330578512396694,1.498303383354503e-22,0.0,0.06056359177135993,0.0,0
" Bhatia S, 1991, INDIAN JOURNAL OF PHYSIOLOGY AND PHARMACOLOGY",0.00010330578512396694,2.904898677812959e-13,0.0,0.09587955625990491,0.0,0
"Zhu Q1, 2018, ACTA MEDICA MEDITERR",0.0027892561983471073,2.949512843996609e-14,0.019900393541782115,0.0821780581189035,0.019900393541782115,0
" Franchini M, 2008, HEPATOL INT",0.00010330578512396694,4.747231102316888e-10,0.0,0.11403260767128452,0.0,0
" Rosenthal R J, 1994, J GAMBL STUD",0.00010330578512396694,2.8523949373843433e-13,0.0,0.06625780308838024,0.0,0
" Specchiale A, 2013, ACTA MEDICA MEDITERR",0.00010330578512396694,3.3503952415103085e-19,0.0,0.052604693121175564,0.0,0
" Agrusa A, 2014, WORLD J EMERG SURG",0.00010330578512396694,7.943571940006733e-07,0.0,0.08329461166468756,0.0,0
" Macare I J, 2006, STRUCTURE DICER MEC",0.00010330578512396694,4.6088003475758476e-10,0.0,0.11325876351382974,0.0,0
"Albano Gd, 2017, ACTA MEDICA MEDITERR",0.00010330578512396694,0.0012579732633097368,0.0,0.0997835274713947,0.0,0
" Malakoutian T, 2007, TRANSPL P",0.00010330578512396694,6.991690538258038e-19,0.0,0.07109492053233056,0.0,0
" Rosenbaum E, 2003, EXPERT OPIN PHARMACO",0.00010330578512396694,4.614533981472516e-10,0.0,0.11326406440138538,0.0,0
" Diaz J, 2014, TRANSPLANTATION ",0.00010330578512396694,2.9030574074248455e-13,0.0,0.09539953482871447,0.0,0
" Noto H, 2006, J DIABETES COMPLICAT",0.00010330578512396694,2.51092473024653e-10,0.0,0.10117902834685175,0.0,0
" Ergonul Onder, 2007, P207",0.00010330578512396694,4.251162424711383e-22,0.0,0.06951026856240126,0.0,0
" Wonnerth A, 2016, EUR J CLIN INVEST",0.00010330578512396694,2.1145758707945802e-15,0.0,0.08287387418239102,0.0,0
" Gagnon C, 2013, J AM BOARD FAM MED",0.00010330578512396694,5.412525893193071e-10,0.0,0.08949207699277037,0.0,0
" Dong-Mei X, 2013, INT J CLIN PRACT",0.00010330578512396694,7.317559137549992e-16,0.0,0.07593824526170453,0.0,0
" Sanghera Dk, 2012, J DIABETES METAB",0.00010330578512396694,5.080751825633988e-22,0.0,0.0670787482329462,0.0,0
" Brozoski Tj, 2002, J NEUROSCI",0.00010330578512396694,4.809853800860822e-10,0.0,0.11465390628701379,0.0,0
" Mock C, 2006, WORLD J SURG",0.00010330578512396694,2.8973611201218277e-13,0.0,0.09254479053136772,0.0,0
" Williams Am, 2009, NEPHROL NURS J",0.00010330578512396694,6.991690538258038e-19,0.0,0.07109492053233056,0.0,0
" Maytal J, 1997, NEUROLOGY",0.00010330578512396694,4.279316951860158e-06,0.0,0.08451196088702637,0.0,0
" Vinz H, 2012, Z FUER ORTHOPAEDIE U",0.00010330578512396694,1.3759456337158451e-10,0.0,0.0685795253276656,0.0,0
" Maras D, 2006, CARDIOVASC INTER RAD",0.00010330578512396694,3.7239263804993974e-11,0.0,0.06813254877671106,0.0,0
" Welch Jl, 2005, INT J NURS STUD",0.00010330578512396694,1.8497311755381295e-19,0.0,0.05846046067809303,0.0,0
" Fenton Tw, 2005, J FORENSIC SCI",0.00010330578512396694,0.0008216593443305347,0.0,0.10007650476604016,0.0,0
" Verrotti A, 2013, EUR J NEUROL",0.0021694214876033058,0.06430603037434467,0.00016467647913913757,0.1068267596618624,0.00016261687237964268,0
" Oliveri M, 2010, NEUROPSYCHOLOGIA",0.0006198347107438016,0.008464939786950865,6.5880513481432026e-06,0.1014547436381168,5.014334148387327e-06,0
" Sokol Cl, 2015, CSH PERSPECT BIOL",0.00010330578512396694,1.0956229081515107e-12,0.0,0.08458137462209252,0.0,0
" Toro Araneda R, 2012, CIMEB TEXTX",0.00010330578512396694,1.0761009329787757e-06,0.0,0.07641180278176853,0.0,0
" Contro V, 2018, EUR J TRANSL MYOL",0.00010330578512396694,4.050755856032956e-16,0.0,0.07999867770780648,0.0,0
" Pazzini A, 1974, STORIA ARTE SANITARI",0.00010330578512396694,3.0163193011431076e-13,0.0,0.09375121063030256,0.0,0
" Sutton-Tyrrell K, 2001, HYPERTENSION",0.00010330578512396694,2.8868089583095673e-22,0.0,0.058386411889596604,0.0,0
" Mujoo K, 2005, PROSTATE",0.00010330578512396694,4.614533981472516e-10,0.0,0.11326406440138538,0.0,0
" Okada S, 1998, JPN J CLIN ONCOL",0.00010330578512396694,1.8526863957809416e-16,0.0,0.08034128446458509,0.0,0
" Felsenstein J, 1985, EVOLUTION",0.00010330578512396694,4.29635917561353e-22,0.0,0.0695232486317997,0.0,0
" Slapak I, 1999, PEDIATR RES",0.00010330578512396694,2.922968662984795e-13,0.0,0.09274162642753123,0.0,0
" Conroy Rm, 2003, EUR HEART J",0.00010330578512396694,1.1676157339120976e-12,0.0,0.08921330089213302,0.0,0
